"Game Id","Code","Do you want to see another Scottish independence referendum?","Have recent events changed your view on Scottish independence?","If there was another Scottish independence referendum, how would you vote?","utm_source","utm_medium","utm_term","utm_campaign","Score","Server Time","Date","Time","Browser","Version","Device","IP"
"1A94A45D-05F8-4ECB-A622-C012BD0C3A26",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,21,"24/06/2016","15:46:04","Chrome",51,"Desktop","82.69.93.108"
"1A7CA265-0C96-87F5-B05B-0918B63AE5F5",,"No","I voted Yes last time and I�d vote No now","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,24,"24/06/2016","15:43:26","Firefox",47,"Desktop","82.70.13.134"
"1A78CA6C-F101-70BB-BB32-DE3C5339FAC1",,"No","I voted No last time and I�d do the same again","Our country is split. I don't want another referendum","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,108,"24/06/2016","15:44:23","Chrome",51,"Desktop","83.151.226.81"
"1AE685F2-C1E0-1679-2389-B6797E0646D2",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,75,"24/06/2016","15:55:53","Safari",9,"Desktop","83.67.37.206"
"1B490626-D21B-45AF-5CEF-A11131441B8B",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,73,"24/06/2016","16:06:50","Chrome Mobile",51,"Mobile","84.123.130.91"
"1AAC604D-009D-5910-4194-710D610738C9",,"Yes","I voted Yes last time and I�d vote No now","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,20,"24/06/2016","16:07:52","Firefox",47,"Desktop","84.129.0.118"
"1AFBE81A-AEC5-975B-7187-2AF2E3F5D23C",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,17,"24/06/2016","15:57:20","Safari","8+","Mobile","84.8.7.41"
"1ACEA5B8-FF3D-2C1E-1E7D-3C7A23A8269D",,"No","I voted No last time and I�d do the same again","Our country is split. I don't want another referendum","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,30,"24/06/2016","15:53:46","Safari","8+","Mobile","84.93.101.15"
"1BB21C87-B57D-A37D-469E-6ED0494FA5D5",,"No","I voted No last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,30,"24/06/2016","16:17:26","Safari",9,"Mobile","85.114.2.240"
"1BA13E65-D73C-ED08-614B-BA376353F36A",,"No","I voted No last time and I�d do the same again","Our country is split. I don't want another referendum","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,77,"24/06/2016","16:16:25","Chrome Mobile",51,"Mobile","85.255.232.109"
"1B5E5A4F-A4D2-DB1A-1482-F8DB2F6E4241",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,30,"24/06/2016","16:08:17","Safari","8+","Mobile","85.255.232.138"
"1B292DFD-F0A7-DD19-7E92-B76C7A54358A",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,86,"24/06/2016","16:03:39","Safari",9,"Mobile","85.255.232.230"
"1B52D9B4-FF74-20E6-4949-914E7A634D60",,"No","I voted No last time and I�d do the same again","Our country is split. I don't want another referendum","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,45,"24/06/2016","16:07:14","Chrome",33,"Desktop","85.255.232.62"
"1AA3EF95-DA6A-968F-1190-6F75337EBA0A",,"No","I voted No last time and I�d do the same again","Our country is split. I don't want another referendum","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,40,"24/06/2016","15:48:04","Safari",9,"Mobile","85.255.232.73"
"1B228C03-0995-F056-6250-D4D416694D20",,"No","I voted No last time and I�d do the same again","Our country is split. I don't want another referendum","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,74,"24/06/2016","16:02:37","Chrome Mobile",44,"Mobile","85.255.233.226"
"1AA7B2DA-DF59-0175-F880-3035ED33F7E8",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,44,"24/06/2016","15:48:49","Safari",6,"Mobile","85.255.234.77"
"1A95F838-D727-9104-20EF-E65B6DBC8CA9",,"No","I voted Yes last time and I�d vote No now","Our country is split. I don't want another referendum","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,48,"24/06/2016","15:46:40","Safari",7,"Mobile","85.255.235.140"
"1A96024E-C16E-03FB-F14B-80FEF9F0EE36",,"Yes","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,124,"24/06/2016","15:48:09","Chrome Mobile",44,"Mobile","85.255.235.149"
"1BC325AB-BFBA-66A8-F138-CD68B8C69CD6",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,25,"24/06/2016","16:19:27","IE Mobile",11,"Mobile","85.255.235.228"
"1BCD987C-AAC0-A60D-0412-FE9C20EC4A4F",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,29,"24/06/2016","16:20:37","Chrome Mobile",44,"Mobile","85.255.236.56"
"1AC609B2-9619-EB85-5BB1-CF94BCDE2E55",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,51,"24/06/2016","15:51:59","Chrome Mobile",51,"Mobile","86.128.178.29"
"1B86D76E-D720-AEEE-A205-C881E23A8F54",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,43,"24/06/2016","16:12:57","Chrome Mobile",44,"Mobile","86.128.81.171"
"1AF2A4B2-905C-BC22-5E85-CC8693E27C15",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,49,"24/06/2016","15:57:08","Chrome",49,"Desktop","86.129.154.97"
"1AEC87DA-C5BB-4420-E7BB-2922C789384C",,"Yes","I voted No last time and I�d vote Yes now","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,21,"24/06/2016","15:55:39","Chrome",51,"Desktop","86.131.134.205"
"1BA963ED-D99D-D73D-CDD6-62094ABDE500",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,68,"24/06/2016","16:17:10","Chrome",50,"Mobile","86.131.135.75"
"1B254BCA-9E57-B931-CA74-922A988B8581",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,35,"24/06/2016","16:02:04","Safari",9,"Mobile","86.131.141.246"
"1BBE2F96-0666-1C86-1DC1-4B38F2F6C65B",,"Yes","I voted No last time and I�d vote Yes now","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,46,"24/06/2016","16:18:59","IE",13,"Desktop","86.131.217.254"
"1B6C839C-9747-B3D5-C2C1-DBB7F6FC0278",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,23,"24/06/2016","16:10:01","Safari",9,"Mobile","86.133.130.145"
"1BAFFFA6-0B3A-AF3D-28F8-E7C099A7AB8F",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,24,"24/06/2016","16:17:03","Safari","8+","Mobile","86.133.141.88"
"1B1BFCA9-FE1A-0B67-FA90-5B063FE6E25B",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,31,"24/06/2016","16:01:09","Chrome Mobile",44,"Mobile","86.133.143.251"
"1A9B76AB-B1A2-DB6A-7245-B772899FB6B8",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,23,"24/06/2016","15:46:50","Chrome",51,"Desktop","86.133.46.18"
"1BE1BB91-BB2A-FD75-3C41-95D8E928473B",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,24,"24/06/2016","16:22:32","Android Browser",,"Mobile","86.133.69.94"
"1A80DF7C-D562-C3DC-311A-36F9F0C23707",,"No","I voted No last time and I�d do the same again","Our country is split. I don't want another referendum","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,38,"24/06/2016","15:44:14","Safari",8,"Mobile","86.134.145.173"
"1A976E01-CF27-874B-3FC9-E1976DBD74C4",,"No","I voted No last time and I�d do the same again","Our country is split. I don't want another referendum","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,23,"24/06/2016","15:46:23","Safari",8,"Desktop","86.137.182.16"
"1B2D23C5-B7A6-432F-02BB-E9D36E6A44E4",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,18,"24/06/2016","16:02:38","Safari","8+","Mobile","86.138.204.12"
"1ADF9AD1-DCE0-450A-9476-C0E81CF407A9",,"No","I voted No last time and I�d do the same again","Our country is split. I don't want another referendum","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,51,"24/06/2016","15:54:51","Chrome",51,"Desktop","86.139.133.118"
"1AAF5AAD-02AA-E5FE-E041-27D4FFC5E169",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,41,"24/06/2016","15:49:19","Safari",9,"Mobile","86.139.149.16"
"1ADC4463-DE26-A8D4-1F99-B8D138CEBB44",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,20,"24/06/2016","15:53:54","Firefox",46,"Desktop","86.140.128.96"
"1BE10E14-DE30-9355-7BC9-0CE10BB4CDBC",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,29,"24/06/2016","16:22:31","Safari",9,"Mobile","86.141.30.243"
"1BCFAF7E-CADD-0C24-F977-66B147BBBEBB",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,56,"24/06/2016","16:21:10","Safari",9,"Mobile","86.141.30.243"
"1A86807D-AA96-BFCD-2FFE-4BEF0DE58BAD",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,39,"24/06/2016","15:44:57","Safari",9,"Mobile","86.141.44.82"
"1B57BDA2-0061-FDDF-F63A-C3D8F92628E8",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,27,"24/06/2016","16:07:35","IE",13,"Desktop","86.142.137.149"
"1A859548-A930-B67B-D3DA-687FA5C0391C",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,45,"24/06/2016","15:45:28","Chrome Mobile",51,"Mobile","86.144.14.117"
"1B1ED464-E01D-1F3B-312A-66A0F4FA43F4",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,26,"24/06/2016","16:01:13","Firefox",47,"Desktop","86.144.7.228"
"1AA995C9-01C2-E799-FCF2-7F67F8E77775",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,27,"24/06/2016","15:49:59","IE",11,"Desktop","86.147.110.172"
"1AFBCEB9-ADE1-B2F3-83D5-3987707AF050",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,18,"24/06/2016","15:57:21","IE",11,"Desktop","86.148.147.82"
"1AF28D09-BDCE-B1A8-F40A-C50DFE9A98C8",,"No","I voted No last time and I�d do the same again","Our country is split. I don't want another referendum","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,24,"24/06/2016","15:56:34","IE",11,"Desktop","86.148.147.82"
"1ACF39D3-CB49-FD5C-7CA4-CC0906D4B5F8",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,32,"24/06/2016","15:52:57","Safari",9,"Mobile","86.149.224.255"
"1ADCFBAC-F3DC-FFD3-EE0E-EFEF0E089E63",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,77,"24/06/2016","15:54:51","IE",13,"Desktop","86.151.4.167"
"1B820340-B669-A04B-F43E-0A67C856C99C",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,22,"24/06/2016","16:12:07","IE",11,"Desktop","86.151.4.171"
"1AF33423-C5EC-4FA6-AABB-63FAC9EC5087",,"Yes","I voted No last time and I�d vote Yes now","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,29,"24/06/2016","15:56:36","Chrome Mobile",51,"Mobile","86.152.101.27"
"1B17D6CF-94CE-8149-CBDE-E28EC2310D36",,"No","I voted No last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,34,"24/06/2016","16:00:37","Safari",9,"Mobile","86.154.196.150"
"1A88EDD9-BB37-48FC-DE32-4D94AE06F649",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,23,"24/06/2016","15:44:47","Safari",9,"Mobile","86.155.39.33"
"1B75AD37-FBCA-A8BC-195C-1A85587D2453",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,49,"24/06/2016","16:11:09","Android Browser",47,"Mobile","86.156.156.209"
"1AEF871F-91F7-70FB-7F8F-1717B0D08CD8",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,42,"24/06/2016","15:56:20","Chrome Mobile",51,"Mobile","86.157.8.156"
"1AE2B571-DA4E-CE68-C973-BBD3B33DF216",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,36,"24/06/2016","15:55:01","Chrome",50,"Mobile","86.158.115.219"
"1ABB49A1-F6FE-6CCA-6B66-6C8AB22C3D42",,"Yes","I voted No last time and I�d vote Yes now","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,21,"24/06/2016","15:50:15","Safari",9,"Mobile","86.158.134.159"
"1AA68082-08C9-BFDD-A9F0-AAAD89E6E762",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,65,"24/06/2016","15:48:50","Safari",9,"Mobile","86.158.20.149"
"1B2FB4A7-0EE3-F48E-56F0-4AD1FBEFE62F",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,106,"24/06/2016","16:05:18","Chrome Mobile",50,"Mobile","86.158.28.212"
"1B9521CC-E738-07CB-4C04-5D03F27214B5",,"No","I voted No last time and I�d do the same again","Our country is split. I don't want another referendum","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,62,"24/06/2016","16:14:46","Safari",9,"Mobile","86.159.227.68"
"1B0390F3-E327-0B82-A72D-E7E32C8C9C27",,"No","I voted No last time and I�d do the same again","Our country is split. I don't want another referendum","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,16,"24/06/2016","15:58:06","Chrome",47,"Desktop","86.16.102.161"
"1AFA0DA7-0380-C33D-2EA7-73AEF912C831",,"No","I voted No last time and I�d do the same again","Our country is split. I don't want another referendum","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,130,"24/06/2016","15:59:00","Safari",9,"Mobile","86.160.105.12"
"1ABFAA2A-B076-EE7B-49F2-9D1495F938EF",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,34,"24/06/2016","15:51:05","Chrome Mobile",51,"Mobile","86.160.110.120"
"1B3988A8-0CB5-A675-4CE3-FA168602B508",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,47,"24/06/2016","16:04:29","Chrome",51,"Desktop","86.160.97.196"
"1A8304F6-9A31-B083-E4F4-7F7A70BB4A78",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,10,"24/06/2016","15:43:59","IE",11,"Desktop","86.160.98.206"
"1A7D3C00-F3E3-31F4-30AF-CE5762FA6B2A",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,22,"24/06/2016","15:43:30","IE",11,"Desktop","86.160.98.206"
"1A7E57D7-AF25-A7B9-99CC-186AFFBC54C2",,"No","I voted No last time and I�d vote Yes now","Undecided","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,40,"24/06/2016","15:43:59","Safari",9,"Mobile","86.162.255.133"
"1BAF84CA-CBAD-4406-646A-F28C0B78DB05",,"No","I voted Yes last time and I�d vote No now","Our country is split. I don't want another referendum","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,54,"24/06/2016","16:17:32","Chrome Mobile",38,"Mobile","86.164.203.183"
"1A89404C-DA7C-F302-3E39-B95702D5D1DB",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,28,"24/06/2016","15:45:00","IE",13,"Desktop","86.165.139.27"
"1B942FFC-B655-D126-3BB9-3EE9467DDDFC",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,23,"24/06/2016","16:14:02","Safari",9,"Desktop","86.165.156.202"
"1A9B99C2-B25B-51F5-B4CD-C2E3EE00D267",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,59,"24/06/2016","15:47:30","Safari",9,"Mobile","86.165.158.227"
"1A8345BB-DA87-C9D1-60BC-021071E1256B",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,28,"24/06/2016","15:44:15","IE",11,"Desktop","86.165.252.190"
"1B306115-A5A3-B9E2-C950-9F8D2327DFDE",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,48,"24/06/2016","16:03:39","Chrome",51,"Mobile","86.166.94.203"
"1A943F3D-C855-3690-1A13-290990910D34",,"No","I voted No last time and I�d do the same again","Our country is split. I don't want another referendum","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,66,"24/06/2016","15:47:02","Safari",9,"Mobile","86.166.95.1"
"1AE97E32-AA95-7DDD-A087-3B3DD2F703AD",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,32,"24/06/2016","15:55:33","IE",11,"Desktop","86.167.128.110"
"1AD15DF7-C9D3-ED73-DCA4-744CBA57902A",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,60,"24/06/2016","15:53:27","IE",11,"Desktop","86.167.128.110"
"1B35AD83-DD9A-1D3F-4ED0-2BC8011B7195",,"Yes","I voted No last time and I�d vote Yes now","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,32,"24/06/2016","16:03:55","IE",11,"Desktop","86.167.133.201"
"1A8C5361-E8D8-36BB-2D43-1C92601C5AA6",,"Yes","I voted No last time and I�d vote Yes now","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,35,"24/06/2016","15:45:31","Chrome Mobile",1,"Mobile","86.167.238.248"
"1ACF5AE3-98A6-33D8-7930-AF8325745417",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,23,"24/06/2016","15:52:34","Safari",9,"Mobile","86.167.244.231"
"1A9FBE7A-D3B5-8BBF-0582-DBD787F3F34D",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,46,"24/06/2016","15:47:55","Safari",9,"Mobile","86.167.253.238"
"1B63B901-CF76-F48D-05BF-9D3942A85517",,"Yes","I voted No last time and I�d vote Yes now","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,33,"24/06/2016","16:08:52","Safari",9,"Mobile","86.167.34.29"
"1B610EC6-BC10-89B0-E3D6-36762ED9FCD5",,"No","I voted No last time and I�d do the same again","Our country is split. I don't want another referendum","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,175,"24/06/2016","16:10:59","Safari","8+","Mobile","86.170.229.139"
"1BCD270B-F638-DE19-D277-A91A523872CD",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,19,"24/06/2016","16:20:08","IE",13,"Desktop","86.170.31.133"
"1B782B8A-AEAE-22FF-E7A1-8A09D1375C60",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,31,"24/06/2016","16:11:06","IE",11,"Desktop","86.171.208.171"
"1B1F72A3-A9DB-23DB-6E8E-8C179316C617",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,16,"24/06/2016","16:01:33","Chrome",51,"Mobile","86.172.136.224"
"1A9CC304-A9A1-E9CF-1A81-16C7EDACBA50",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,46,"24/06/2016","15:47:23","Chrome",51,"Mobile","86.172.141.153"
"1AD78D09-EAE3-B969-7F97-47F1950B8ECF",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,36,"24/06/2016","15:53:51","Chrome Mobile",51,"Mobile","86.172.141.153"
"1A8F17DE-D23F-EB35-7BC7-795AD06395F8",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,95,"24/06/2016","15:46:41","Chrome Mobile",51,"Mobile","86.172.143.204"
"1B0883C1-D453-C7A1-3DC8-703722FFE00A",,"No","I voted No last time and I�d do the same again","Our country is split. I don't want another referendum","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,23,"24/06/2016","15:58:44","Safari",9,"Mobile","86.172.165.139"
"1AA5989F-AF36-2E46-C1C1-ADBDB91CB709",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,85,"24/06/2016","15:51:42","Firefox",47,"Desktop","86.172.53.233"
"1B742415-DA88-365F-99EC-47B5FCDA9511",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,24,"24/06/2016","16:10:33","IE Mobile",11,"Mobile","86.172.62.243"
"1BB729C0-0B11-F7C4-5BB7-EFAA081A35A6",,"No","I voted No last time and I�d do the same again","Our country is split. I don't want another referendum","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,120,"24/06/2016","16:19:41","Safari",9,"Mobile","86.173.58.88"
"1B13D215-AC6F-1C19-6786-D578235411BF",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,42,"24/06/2016","16:00:31","Chrome",51,"Desktop","86.178.176.18"
"1A84B532-FB98-F16E-23A1-71D4D578FE2D",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,43,"24/06/2016","15:44:46","Safari",9,"Mobile","86.178.177.14"
"1AD64DFB-AEC6-754D-825D-48737F43B0F5",,"No","I voted No last time and I�d do the same again","Our country is split. I don't want another referendum","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,95,"24/06/2016","15:54:34","Safari",9,"Mobile","86.179.88.121"
"1ADAEE44-D6A6-CAC1-70EC-470FF132D5E4",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,18,"24/06/2016","15:53:38","Chrome",51,"Desktop","86.182.157.42"
"1AA1EF67-A6C4-5EBA-2DA2-4E8F124E0232",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,20,"24/06/2016","15:47:31","Chrome Mobile",51,"Mobile","86.182.209.54"
"1B36DB2F-CBF5-A2C2-97E1-BCF85920B80F",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,36,"24/06/2016","16:04:10","Chrome",51,"Desktop","86.182.22.109"
"1ADA996E-9889-E50A-61A8-FD0251D811DF",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,30,"24/06/2016","15:53:49","Safari",9,"Mobile","86.182.39.77"
"1B6562FE-9FB9-AA0E-7794-0000BE8B5681",,"No","I voted No last time and I�d vote Yes now","Undecided","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,64,"24/06/2016","16:09:41","Chrome Mobile",51,"Mobile","86.183.158.217"
"1A9219BE-AB50-1C1F-47EC-205E87D1FE9D",,"No","I voted Yes last time and I�d vote No now","Our country is split. I don't want another referendum","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,65,"24/06/2016","15:46:30","Safari",9,"Desktop","86.183.185.179"
"1B997AC3-AA19-B2F6-7B4B-CC29CD3EED05",,"Yes","I voted No last time and I�d vote Yes now","Undecided","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,135,"24/06/2016","16:17:23","Chrome",4,"Mobile","86.183.7.12"
"1AAFD0E2-D498-A89D-590D-FC9764CC7409",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,38,"24/06/2016","15:49:18","Safari",9,"Mobile","86.184.38.98"
